unique_ID,SMILES,original_IUPAC_names,seed_formal_charge,pka_type,required_charge,found,protomer_count,reason,expansion_stage
serjeant6182,O=[N+]([O-])c1cc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)c(O)c(S(=O)(=O)O)c1,"2,7-Naphthalenedisulfonic acid, 3-hydroxy-4-(2-hydroxy-5-nitro-3-sulfophenylazo)-",0,pKa3,-3,True,176,,0
serjeant6183,O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3ccccc23)cc1,"benzenesulfonic acid, 4-(2-hydroxynaphth-1-ylazo)-",0,pKa1,-1,True,7,,0
serjeant6184,O=S(=O)(O)c1ccc(N=Nc2ccc(O)c3ccccc23)cc1,"benzenesulfonic acid, 4-(4-hydroxynaphth-1-ylazo)-",0,pKa1,-1,True,7,,0
serjeant6185,O=S(=O)(O)c1ccc2c(O)ccc(N=Nc3ccccc3)c2c1,"2-Naphthalenesulfonic acid, 5-hydroxy-8-phenylazo-",0,pKa1,-1,True,7,,0
serjeant6186,O=S(=O)(O)c1ccc(O)c(N=Nc2c(O)ccc3ccccc23)c1,"benzenesulfonic acid, 4-hydroxy-3-(2-hydroxynaphth-1-ylazo)-",0,pKa3,-3,True,30,,0
serjeant6186,O=S(=O)(O)c1ccc(O)c(N=Nc2c(O)ccc3ccccc23)c1,"benzenesulfonic acid, 4-hydroxy-3-(2-hydroxynaphth-1-ylazo)-",0,pKa2,-2,True,41,,0
serjeant6187,O=S(=O)(O)c1ccc(O)c(N=Nc2cc(O)cc3ccccc23)c1,"benzenesulfonic acid, 4-hydroxy-3-(3-hydroxynaphth-1-ylazo)-",0,pKa3,-3,True,37,,0
serjeant6187,O=S(=O)(O)c1ccc(O)c(N=Nc2cc(O)cc3ccccc23)c1,"benzenesulfonic acid, 4-hydroxy-3-(3-hydroxynaphth-1-ylazo)-",0,pKa2,-2,True,52,,0
serjeant6188,O=S(=O)(O)c1ccc(O)c(N=Nc2ccc(O)c3ccccc23)c1,"benzenesulfonic acid, 4-hydroxy-3-(4-hydroxynaphth-1-ylazo)-",0,pKa3,-3,True,22,,0
serjeant6188,O=S(=O)(O)c1ccc(O)c(N=Nc2ccc(O)c3ccccc23)c1,"benzenesulfonic acid, 4-hydroxy-3-(4-hydroxynaphth-1-ylazo)-",0,pKa2,-2,True,37,,0
serjeant6189,O=S(=O)(O)c1cc(N=Nc2ccc(O)cc2O)c(O)c2ccccc12,"1-Naphthalenesulfonic acid, 3-(2,4-dihydroxyphenylazo)-4-hydroxy-",0,pKa3,-3,True,230,,0
serjeant6189,O=S(=O)(O)c1cc(N=Nc2ccc(O)cc2O)c(O)c2ccccc12,"1-Naphthalenesulfonic acid, 3-(2,4-dihydroxyphenylazo)-4-hydroxy-",0,pKa2,-2,True,243,,0
serjeant6190,O=S(=O)(O)c1cc(O)c2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 4,5-dihydroxy-3-phenylazo-",0,pKa3,-3,True,111,,0
serjeant6191,O=S(=O)(O)c1ccc2c(N=Nc3ccccc3O)c(O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 3-hydroxy-4-(2-hydroxyphenylazo)-",0,pKa4,-4,True,30,,0
serjeant6191,O=S(=O)(O)c1ccc2c(N=Nc3ccccc3O)c(O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 3-hydroxy-4-(2-hydroxyphenylazo)-",0,pKa3,-3,True,72,,0
serjeant6193,O=S(=O)(O)c1ccc(N=Nc2c(O)cc(S(=O)(=O)O)c3cccc(S(=O)(=O)O)c23)cc1,"1,5-Naphthalenedisulfonic acid, 3-hydroxy-4-(4-sulfophenylazo)-",0,pKa3,-3,True,31,,0
serjeant6194,O=S(=O)(O)c1ccc(N=Nc2cc(S(=O)(=O)O)c3ccc(S(=O)(=O)O)cc3c2O)cc1,"1,6-Naphthalenedisulfonic acid, 4-hydroxy-3-(4-sulfophenylazo)-",0,pKa3,-3,True,8,,0
serjeant6195,O=S(=O)(O)c1ccc(N=Nc2c(S(=O)(=O)O)cc3cccc(S(=O)(=O)O)c3c2O)cc1,"2,5-Naphthalenedisulfonic acid, 4-hydroxy-3-(4-sulfophenylazo)-",0,pKa3,-3,True,8,,0
serjeant6196,O=S(=O)(O)c1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1,"2,7-Naphthalenedisulfonic acid, 3-hydroxy-4-(4-sulfophenylazo)-",0,pKa3,-3,True,18,,0
serjeant6197,O=S(=O)(O)c1ccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc3c2O)cc1,"2,7-Naphthalenedisulfonic acid, 4-hydroxy-3-(4-sulfophenylazo)-",0,pKa3,-3,True,8,,0
serjeant6198,O=S(=O)(O)c1cc(O)c2c(O)c(N=Nc3ccccc3S(=O)(=O)O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 4,5-dihydroxy-3-(2-sulfophenylazo)-",0,pKa4,-4,True,192,,0
serjeant6199,O=S(=O)(O)c1cccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(O)c3c2O)c1,"2,7-Naphthalenedisulfonic acid, 4,5-dihydroxy-3-(3-sulfophenylazo)-",0,pKa4,-4,True,281,,0
serjeant6200,O=S(=O)(O)c1ccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(O)c3c2O)cc1,"2,7-Naphthalenedisulfonic acid, 4,5-dihydroxy-3-(4-sulfophenylazo)-",0,pKa4,-4,True,281,,0
serjeant6202,Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12,"2,7-Naphthalenedisulfonic acid, 5-amino-4-hydroxy-3-phenylazo-",0,pKa3,-3,True,98,,0
serjeant6203,Nc1c(S(=O)(=O)O)cc(S(=O)(=O)O)c2ccc(N=Nc3ccccc3O)c(O)c12,"1,3-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-6-(2-hydroxyphenylazo)-",0,pKa4,-4,True,447,,0
serjeant6203,Nc1c(S(=O)(=O)O)cc(S(=O)(=O)O)c2ccc(N=Nc3ccccc3O)c(O)c12,"1,3-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-6-(2-hydroxyphenylazo)-",0,pKa3,-3,True,696,,0
serjeant6204,Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3O)c(O)c12,"2,7-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-6-(2-hydroxyphenylazo)-",0,pKa4,-4,True,510,,0
serjeant6204,Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3O)c(O)c12,"2,7-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-6-(2-hydroxyphenylazo)-",0,pKa3,-3,True,827,,0
serjeant6205,Nc1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)c(O)c1,"2,7-Naphthalenedisulfonic acid, 4-(4-amino-2-hydroxyphenylazo)-3-hydroxy-",0,pKa4,-4,True,262,,0
serjeant6205,Nc1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)c(O)c1,"2,7-Naphthalenedisulfonic acid, 4-(4-amino-2-hydroxyphenylazo)-3-hydroxy-",0,pKa3,-3,True,414,,0
serjeant6206,N=C(N)NS(=O)(=O)c1ccc(N=Nc2ccc(O)c3ncccc23)cc1,"benzenesulfonamide, N-amidino-4-(8-hydroxyquinolin-5-ylazo)-",0,pKa1,-1,True,20,,0
serjeant6207,Nc1ccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(N)c3c2O)cc1,"2,7-Naphthalenedisulfonic acid, 4-amino-6-(4-aminophenylazo)-5-hydroxy-",0,pKa3,-3,True,753,,0
serjeant6214,O=P(O)(O)C(NCCNC(c1ccccc1O)P(=O)(O)O)c1ccccc1O,"2,5-Diazahexane-1,6-diphosphonic acid, 1,6-bis(2-hydroxyphenyl)-",0,pKa4,-4,True,123,,0
serjeant6214,O=P(O)(O)C(NCCNC(c1ccccc1O)P(=O)(O)O)c1ccccc1O,"2,5-Diazahexane-1,6-diphosphonic acid, 1,6-bis(2-hydroxyphenyl)-",0,pKa3,-3,True,86,,0
serjeant6214,O=P(O)(O)C(NCCNC(c1ccccc1O)P(=O)(O)O)c1ccccc1O,"2,5-Diazahexane-1,6-diphosphonic acid, 1,6-bis(2-hydroxyphenyl)-",0,pKa2,-2,True,45,,0
serjeant6214,O=P(O)(O)C(NCCNC(c1ccccc1O)P(=O)(O)O)c1ccccc1O,"2,5-Diazahexane-1,6-diphosphonic acid, 1,6-bis(2-hydroxyphenyl)-",0,pKa1,-1,True,13,,0
serjeant6215,O=[N+]([O-])c1cc(Cl)c(O)c(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)c1,"2,7-Naphthalenedisulfonic acid, 4-(3-chloro-2-hydroxy-5-nitrophenylazo)-3-hydroxy-",0,pKa4,-4,True,15,,0
serjeant6215,O=[N+]([O-])c1cc(Cl)c(O)c(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)c1,"2,7-Naphthalenedisulfonic acid, 4-(3-chloro-2-hydroxy-5-nitrophenylazo)-3-hydroxy-",0,pKa3,-3,True,57,,0
serjeant6216,O=S(=O)(O)c1cc(N=Nc2ccc(Cl)cc2)c(O)c2ccccc12,"1-Naphthalenesulfonic acid, 3-(4-chlorophenylazo)-4-hydroxy-",0,pKa2,-2,True,3,,0
serjeant6217,O=S(=O)(O)c1cccc2ccc(O)c(N=Nc3ccc(Cl)cc3)c12,"1-Naphthalenesulfonic acid, 8-(4-chlorophenylazo)-7-hydroxy-",0,pKa2,-2,True,5,,0
serjeant6218,O=S(=O)(O)c1cc2ccccc2c(O)c1N=Nc1ccc(Cl)cc1,"2-Naphthalenesulfonic acid, 3-(4-chlorophenylazo)-4-hydroxy-",0,pKa2,-2,True,3,,0
serjeant6219,O=S(=O)(O)c1ccc2c(N=Nc3ccc(Cl)cc3)c(O)ccc2c1,"2-Naphthalenesulfonic acid, 5-(4-chlorophenylazo)-6-hydroxy-",0,pKa2,-2,True,6,,0
serjeant6220,O=S(=O)(O)c1ccc2c(O)ccc(N=Nc3cccc(Cl)c3)c2c1,"2-Naphthalenesulfonic acid, 8-(3-chlorophenylazo)-5-hydroxy-",0,pKa1,-1,True,7,,0
serjeant6221,O=S(=O)(O)c1ccc2c(O)ccc(N=Nc3ccc(Cl)cc3)c2c1,"2-Naphthalenesulfonic acid, 8-(4-chlorophenylazo)-5-hydroxy-",0,pKa1,-1,True,7,,0
serjeant6222,O=S(=O)(O)c1cc(S(=O)(=O)O)c2c(N=Nc3ccc(Cl)cc3)c(O)ccc2c1,"1,3-Naphthalenedisulfonic acid, 3-(4-chlorophenylazo)-7-hydroxy-",0,pKa3,-3,True,8,,0
serjeant6223,O=S(=O)(O)c1ccc2c(N=Nc3c(O)cccc3Cl)c(O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 4-(2-chloro-6-hydroxyphenylazo)-3-hydroxy-",0,pKa4,-4,True,51,,0
serjeant6223,O=S(=O)(O)c1ccc2c(N=Nc3c(O)cccc3Cl)c(O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 4-(2-chloro-6-hydroxyphenylazo)-3-hydroxy-",0,pKa3,-3,True,105,,0
serjeant6224,O=S(=O)(O)c1cc(O)c2c(O)c(N=Nc3cc(Cl)ccc3O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 3-(3-chloro-6-hydroxyphenylazo)-4,5-dihydroxy-",0,pKa4,-4,True,701,,0
serjeant6224,O=S(=O)(O)c1cc(O)c2c(O)c(N=Nc3cc(Cl)ccc3O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 3-(3-chloro-6-hydroxyphenylazo)-4,5-dihydroxy-",0,pKa3,-3,True,1031,,0
serjeant6225,O=S(=O)(O)c1ccc2c(N=Nc3cc(Cl)cc(S(=O)(=O)O)c3O)c(O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 4-(3-chloro-6-hydroxy-5-sulfophenylazo)-3-hydroxy-",0,pKa4,-4,True,84,,0
serjeant6225,O=S(=O)(O)c1ccc2c(N=Nc3cc(Cl)cc(S(=O)(=O)O)c3O)c(O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 4-(3-chloro-6-hydroxy-5-sulfophenylazo)-3-hydroxy-",0,pKa3,-3,True,137,,0
serjeant6226,O=S(=O)(O)c1ccc2c(N=Nc3ccccc3[As](=O)(O)O)c(O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 4-(2-arsonophenylazo)-3-hydroxy-",0,pKa4,-4,True,28,,0
serjeant6226,O=S(=O)(O)c1ccc2c(N=Nc3ccccc3[As](=O)(O)O)c(O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 4-(2-arsonophenylazo)-3-hydroxy-",0,pKa3,-3,True,37,,0
serjeant6226,O=S(=O)(O)c1ccc2c(N=Nc3ccccc3[As](=O)(O)O)c(O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 4-(2-arsonophenylazo)-3-hydroxy-",0,pKa2,-2,True,29,,0
serjeant6226,O=S(=O)(O)c1ccc2c(N=Nc3ccccc3[As](=O)(O)O)c(O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 4-(2-arsonophenylazo)-3-hydroxy-",0,pKa1,-1,True,14,,0
serjeant6227,O=S(=O)(O)c1cc(O)c2c(O)c(N=Nc3ccccc3[As](=O)(O)O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 3-(2-arsonophenylazo)-4,5-dihydroxy-",0,pKa6,-6,True,91,,0
serjeant6227,O=S(=O)(O)c1cc(O)c2c(O)c(N=Nc3ccccc3[As](=O)(O)O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 3-(2-arsonophenylazo)-4,5-dihydroxy-",0,pKa5,-5,True,264,,0
serjeant6227,O=S(=O)(O)c1cc(O)c2c(O)c(N=Nc3ccccc3[As](=O)(O)O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 3-(2-arsonophenylazo)-4,5-dihydroxy-",0,pKa4,-4,True,419,,0
serjeant6227,O=S(=O)(O)c1cc(O)c2c(O)c(N=Nc3ccccc3[As](=O)(O)O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 3-(2-arsonophenylazo)-4,5-dihydroxy-",0,pKa3,-3,True,422,,0
serjeant6227,O=S(=O)(O)c1cc(O)c2c(O)c(N=Nc3ccccc3[As](=O)(O)O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 3-(2-arsonophenylazo)-4,5-dihydroxy-",0,pKa2,-2,True,286,,0
serjeant6227,O=S(=O)(O)c1cc(O)c2c(O)c(N=Nc3ccccc3[As](=O)(O)O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 3-(2-arsonophenylazo)-4,5-dihydroxy-",0,pKa1,-1,True,122,,0
serjeant6229,O=P(O)(O)c1cc(Cl)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c2c1O,"2,7-Naphthalenedisulfonic acid, 3-(4-chloro-2-phosphonophenylazo)-4,5-dihydroxy-",0,pKa6,-6,True,132,,0
serjeant6229,O=P(O)(O)c1cc(Cl)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c2c1O,"2,7-Naphthalenedisulfonic acid, 3-(4-chloro-2-phosphonophenylazo)-4,5-dihydroxy-",0,pKa5,-5,True,402,,0
serjeant6229,O=P(O)(O)c1cc(Cl)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c2c1O,"2,7-Naphthalenedisulfonic acid, 3-(4-chloro-2-phosphonophenylazo)-4,5-dihydroxy-",0,pKa4,-4,True,641,,0
serjeant6229,O=P(O)(O)c1cc(Cl)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c2c1O,"2,7-Naphthalenedisulfonic acid, 3-(4-chloro-2-phosphonophenylazo)-4,5-dihydroxy-",0,pKa3,-3,True,609,,0
serjeant6229,O=P(O)(O)c1cc(Cl)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c2c1O,"2,7-Naphthalenedisulfonic acid, 3-(4-chloro-2-phosphonophenylazo)-4,5-dihydroxy-",0,pKa2,-2,True,365,,0
serjeant6229,O=P(O)(O)c1cc(Cl)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c2c1O,"2,7-Naphthalenedisulfonic acid, 3-(4-chloro-2-phosphonophenylazo)-4,5-dihydroxy-",0,pKa1,-1,True,135,,0
serjeant6230,O=C(c1ccc(C(=O)O)c(C(=O)O)c1)c1ccc(C(=O)O)c(C(=O)O)c1,"4,4'-Carbonylbis(1,2-benzenedicarboxylic acid)",0,pKa4,-4,True,1,,0
serjeant6230,O=C(c1ccc(C(=O)O)c(C(=O)O)c1)c1ccc(C(=O)O)c(C(=O)O)c1,"4,4'-Carbonylbis(1,2-benzenedicarboxylic acid)",0,pKa3,-3,True,2,,0
serjeant6230,O=C(c1ccc(C(=O)O)c(C(=O)O)c1)c1ccc(C(=O)O)c(C(=O)O)c1,"4,4'-Carbonylbis(1,2-benzenedicarboxylic acid)",0,pKa2,-2,True,4,,0
serjeant6230,O=C(c1ccc(C(=O)O)c(C(=O)O)c1)c1ccc(C(=O)O)c(C(=O)O)c1,"4,4'-Carbonylbis(1,2-benzenedicarboxylic acid)",0,pKa1,-1,True,2,,0
serjeant6231,O=C(c1ccccc1)c1ccc(O)c2ccccc12,"1-Naphthol, 4-benzoyl-",0,pKa1,-1,True,6,,0
serjeant6232,Cc1cc(=O)oc2c(C(=O)c3ccccc3)c(O)ccc12,"2H-Benzopyran-2-one, 8-benzoyl-7-hydroxy-4-methyl-",0,pKa1,-1,True,32,,0
serjeant6233,O=C1c2ccccc2C(=O)C1Cc1ccc2c(c1)OCO2,"1,3-Indandione, 2-(1,3-benzodioxol-5-yl)methyl-",0,pKa1,-1,True,2,,0
serjeant6234,O=C(O)C1C(C(=O)O)C12c1ccccc1-c1ccccc12,"Spiro(cyclopropane-1,9'-fluorene)-2,3-dicarboxylic acid",0,pKa2,-2,True,5,,0
serjeant6234,O=C(O)C1C(C(=O)O)C12c1ccccc1-c1ccccc12,"Spiro(cyclopropane-1,9'-fluorene)-2,3-dicarboxylic acid",0,pKa1,-1,True,4,,0
serjeant6234a,C1=CC=CC=2C3=CC=CC=C3C3(C12)[C@H]([C@H]3C(=O)O)C(=O)O,"Spiro(cyclopropane-1,9'-fluorene)-2,3-dicarboxylic acid",0,pKa2,-2,True,1,,0
serjeant6234a,C1=CC=CC=2C3=CC=CC=C3C3(C12)[C@H]([C@H]3C(=O)O)C(=O)O,"Spiro(cyclopropane-1,9'-fluorene)-2,3-dicarboxylic acid",0,pKa1,-1,True,2,,0
serjeant6235,COc1ccc(CC2C(=O)c3ccccc3C2=O)cc1,"1,3-Indandione, 2-(4-methoxybenzyl)-",0,pKa1,-1,True,2,,0
serjeant6236,O=C(O)C1C(C(=O)O)C1(c1ccccc1)c1ccccc1,"1,2-Cyclopropanedicarboxylic acid, 3,3-diphenyl-",0,pKa2,-2,True,5,,0
serjeant6236,O=C(O)C1C(C(=O)O)C1(c1ccccc1)c1ccccc1,"1,2-Cyclopropanedicarboxylic acid, 3,3-diphenyl-",0,pKa1,-1,True,4,,0
serjeant6236a,C1(=CC=CC=C1)C1([C@@H]([C@@H]1C(=O)O)C(=O)O)C1=CC=CC=C1,"1,2-Cyclopropanedicarboxylic acid, 3,3-diphenyl-",0,pKa2,-2,True,1,,0
serjeant6236a,C1(=CC=CC=C1)C1([C@@H]([C@@H]1C(=O)O)C(=O)O)C1=CC=CC=C1,"1,2-Cyclopropanedicarboxylic acid, 3,3-diphenyl-",0,pKa1,-1,True,2,,0
serjeant6237,O=C(O)CC(CC(=O)O)(c1ccccc1)c1ccccc1,"pentanedioic acid, 3,3-diphenyl-",0,pKa2,-2,True,5,,0
serjeant6237,O=C(O)CC(CC(=O)O)(c1ccccc1)c1ccccc1,"pentanedioic acid, 3,3-diphenyl-",0,pKa1,-1,True,4,,0
serjeant6238,Cc1cccc2c1[C@H](C(=O)O)[C@@]13CC(=O)[C@@](C)(CC[C@H]21)C3,"tetracyclo[7.5.1(1,12).O(1,9).O(3,8)]pentadeca-3,5,7-triene-2-carboxylic acid, 12-methyl-13-oxo-",0,pKa1,-1,True,2,,0
serjeant6239,CCOC(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,"phenol, 2,6-di-tert-butyl-4-ethoxycarbonyl-",0,pKa1,-1,True,2,,0
serjeant6240,CCCCCCCC(CCCCCCC)(C(=O)O)C(=O)O,"propanedioic acid, diheptyl-",0,pKa2,-2,True,1,,0
serjeant6242,O=C(O)c1cc(N=Nc2ccccc2[N+](=O)[O-])c2ccccc2c1O,"2-Naphthoic acid, 1-hydroxy-4-(2-nitrophenylazo)-",0,pKa2,-2,True,4,,0
serjeant6243,O=C(O)c1cc(N=Nc2cccc([N+](=O)[O-])c2)c2ccccc2c1O,"2-Naphthoic acid, 1-hydroxy-4-(3-nitrophenylazo)-",0,pKa2,-2,True,4,,0
serjeant6244,N#CC1C(=O)NC(=O)C1(c1ccccc1)c1ccccc1,"3-Pyrrolidinecarbonitrile, 2,5-dioxo-4,4-diphenyl-",0,pKa1,-1,True,11,,0
serjeant6245,O=C(O)c1ccccc1N=Nc1c(O)ccc2ccccc12,"benzoic acid, 2(2-hydroxy-1-naphthylazo)-",0,pKa2,-2,True,10,,0
serjeant6246,O=C(O)c1cc(N=Nc2ccccc2)c2ccccc2c1O,"2-Naphthoic acid, 1-hydroxy-4-phenylazo-",0,pKa2,-2,True,4,,0
serjeant6247,CC(=O)Nc1ccc(C2C(=O)c3ccccc3C2=O)cc1,"acetamide, N-(4-(1,3-dioxo-indan-2-yl)phenyl)-",0,pKa1,-1,True,18,,0
serjeant6249,CC1=NN(c2ccccc2)C(=O)C1C(=O)c1ccccc1,"2-Pyrazolin-5-one, 4-benzoyl-3-methyl-1-phenyl-",0,pKa1,-1,True,4,,0
serjeant6249,CC1=NN(c2ccccc2)C(=O)C1C(=O)c1ccccc1,"2-Pyrazolin-5-one, 4-benzoyl-3-methyl-1-phenyl-",0,pKaH1,1,True,11,,0
serjeant6250,NC(=O)C1C(=O)NC(=O)C1(c1ccccc1)c1ccccc1,"3-Pyrrolidinecarboxamide, 2,5-dioxo-4-4-diphenyl-",0,pKa1,-1,True,43,,0
serjeant6251,O=C1CC(Cc2ccccc2)(c2ccccc2)C(=O)N1,"2,5-Pyrrolidinedione, 3-benzyl-3-phenyl-",0,pKa1,-1,True,9,,0
serjeant6252,CC(=O)C(Cc1ccccc1)C(=O)Nc1ccccc1,"butanamide, 2-benzyl-3-oxo-N-phenyl-",0,pKa1,-1,True,24,,0
serjeant6253,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,"benzo[g]pteridine-2,4(3H,10H)-dione, 7,8-dimethyl-10-ribityl-",0,pKa1,-1,True,15,,0
serjeant6256,CC(C)(C)c1cc([N+](C)(C)C)cc(C(C)(C)C)c1O,"phenol, 2,6-di-tert-butyl-4-trimethylammonio-",1,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant6257,O=C(O)c1cc(N=Nc2ccc(Cl)cc2)c2ccccc2c1O,"2-Naphthoic acid, 4-(4-chlorophenylazo)-1-hydroxy-",0,pKa2,-2,True,4,,0
serjeant6258,O=C(O)c1cc(N=Nc2ccc(I)cc2)c2ccccc2c1O,"2-Naphthoic acid, 1-hydroxy-4-(4-iodophenylazo)-",0,pKa2,-2,True,4,,0
serjeant6259,N#Cc1ccc(N=Nc2ccc(O)c3ccc(S(=O)(=O)O)cc23)cc1,"2-Naphthalenesulfonic acid, 8-(4-cyanophenylazo)-5-hydroxy-",0,pKa1,-1,True,7,,0
serjeant6260,O=S(=O)(O)c1ccc2c(N=Nc3nc4ccccc4s3)c(O)ccc2c1,"2-Naphthalenesulfonic acid, 5-(2-benzothiazolylazo)-6-hydroxy-",0,pKa1,-1,True,10,,0
serjeant6262,Nc1c(N=Nc2ccccc2C(=O)O)cc(S(=O)(=O)O)c2ccccc12,"benzoic acid, 2-(1-amino-4-sulfonaphth-2-ylazo)-",0,pKa1,-1,True,13,,0
serjeant6263,Cc1ccc(N=Nc2ccc(O)c3ccc(S(=O)(=O)O)cc23)cc1,"2-Naphthalenesulfonic acid, 5-hydroxy-8-(4-methylphenylazo)-",0,pKa1,-1,True,13,,0
serjeant6264,CC(=O)NS(=O)(=O)c1ccc(N=Nc2ccc(O)c3ncccc23)cc1,"benzenesulfonamide, N-acetyl-4-(8-hydroxyquinolin-5-ylazo)-",0,pKa1,-1,True,30,,0
serjeant6265,Cc1ccc(O)c(N=Nc2c(O)cc(S(=O)(=O)O)c3ccccc23)c1,"1-Naphthalenesulfonic acid, 3-hydroxy-4-(2-hydroxy-5-methylphenylazo)-",0,pKa4,-4,True,9,,0
serjeant6265,Cc1ccc(O)c(N=Nc2c(O)cc(S(=O)(=O)O)c3ccccc23)c1,"1-Naphthalenesulfonic acid, 3-hydroxy-4-(2-hydroxy-5-methylphenylazo)-",0,pKa3,-3,True,27,,0
serjeant6266,COc1cccc(N=Nc2ccc(O)c3ccc(S(=O)(=O)O)cc23)c1,"2-Naphthalenesulfonic acid, 5-hydroxy-8-(3-methoxyphenylazo)-",0,pKa1,-1,True,7,,0
serjeant6267,COc1ccc(N=Nc2ccc(O)c3ccc(S(=O)(=O)O)cc23)cc1,"2-Naphthalenesulfonic acid, 5-hydroxy-8-(4-methoxyphenylazo)-",0,pKa1,-1,True,7,,0
serjeant6268,COc1ccccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c2c1O,"2,7-Naphthalenedisulfonic acid, 4,5-dihydroxy-3-(2-methoxyphenylazo)-",0,pKa3,-3,True,121,,0
serjeant6269,C[n+]1ccccc1C=Cc1ccc2cccc(O)c2n1.[Cl-],"1-Methylpyridinium chloride, 2-[2-(8-hydroxy-2-quinolyl)vinyl]-",0,pKa1,-1,True,2,,0
serjeant6269,C[n+]1ccccc1C=Cc1ccc2cccc(O)c2n1.[Cl-],"1-Methylpyridinium chloride, 2-[2-(8-hydroxy-2-quinolyl)vinyl]-",0,pKaH1,1,True,2,,0
serjeant6270,C[n+]1cccc(C=Cc2ccc3cccc(O)c3n2)c1.[Cl-],"1-Methylpyridinium chloride, 3-[2-(8-hydroxy-2-quinolyl)vinyl]-",0,pKa1,-1,True,2,,0
serjeant6270,C[n+]1cccc(C=Cc2ccc3cccc(O)c3n2)c1.[Cl-],"1-Methylpyridinium chloride, 3-[2-(8-hydroxy-2-quinolyl)vinyl]-",0,pKaH1,1,True,2,,0
serjeant6271,C[n+]1ccc(C=Cc2ccc3cccc(O)c3n2)cc1.[Cl-],"1-Methylpyridinium chloride, 4-[2-(8-hydroxy-2-quinolyl)vinyl]-",0,pKa1,-1,True,2,,0
